city,year,im2_cnt,im3_cnt
Pesaro,600,325,6175
Pesaro,700,643.5,12226.5
Pesaro,800,331.5,6298.5
Pesaro,900,0,0
Pesaro,1000,0,0
Pesaro,1100,0,0
Pesaro,1200,0,0
Pesaro,1300,1500,30000
Pesaro,1400,0,0
Pesaro,1500,0,0
Pesaro,1600,0,0
Pesaro,1700,0,0
Pesaro,1800,0,0
Pesaro,1900,0,0
Pesaro,2000,0,0
Cottbus,0,0,0
Cottbus,100,0,0
Cottbus,200,0,0
Cottbus,300,0,0
Cottbus,400,0,0
Cottbus,500,0,0
Cottbus,600,0,0
Cottbus,700,0,0
Cottbus,800,0,0
Cottbus,900,0,0
Cottbus,1000,0,0
Cottbus,1100,499.8,5497.8
Cottbus,1200,489.2,7297.2
Cottbus,1300,479,7184.99999999999
Cottbus,1400,0,0
Cottbus,1500,1800,36000
Cottbus,1600,0,0
Cottbus,1700,0,0
Cottbus,1800,0,0
Cottbus,1900,0,0
Cottbus,2000,0,0
Sollies Pont (Solliès-Pont),0,0,0
Sollies Pont (Solliès-Pont),100,0,0
Sollies Pont (Solliès-Pont),200,0,0
Sollies Pont (Solliès-Pont),300,0,0
Sollies Pont (Solliès-Pont),400,0,0
Sollies Pont (Solliès-Pont),500,0,0
Sollies Pont (Solliès-Pont),600,0,0
Sollies Pont (Solliès-Pont),700,0,0
Sollies Pont (Solliès-Pont),800,0,0
Sollies Pont (Solliès-Pont),900,0,0
Sollies Pont (Solliès-Pont),1000,0,0
Sollies Pont (Solliès-Pont),1100,139.16,1948.24
Sollies Pont (Solliès-Pont),1200,286.84,4015.76000000001
Sollies Pont (Solliès-Pont),1300,281.16,3936.24000000001
Sollies Pont (Solliès-Pont),1400,144.84,2027.76
Sollies Pont (Solliès-Pont),1500,0,0
Sollies Pont (Solliès-Pont),1600,0,0
Sollies Pont (Solliès-Pont),1700,0,0
Sollies Pont (Solliès-Pont),1800,0,0
Sollies Pont (Solliès-Pont),1900,0,0
Sollies Pont (Solliès-Pont),2000,0,0
Beaucaire,0,0,0
Beaucaire,100,0,0
Beaucaire,200,0,0
Beaucaire,300,0,0
Beaucaire,400,0,0
Beaucaire,500,0,0
Beaucaire,600,0,0
Beaucaire,700,0,0
Beaucaire,800,0,0
Beaucaire,900,0,0
Beaucaire,1000,0,0
Beaucaire,1100,285.67,3142.37
Beaucaire,1200,297.33,3270.63
Beaucaire,1300,0,0
Beaucaire,1400,1100,16500
Beaucaire,1500,0,0
Beaucaire,1600,0,0
Beaucaire,1700,0,0
Beaucaire,1800,0,0
Beaucaire,1900,0,0
Beaucaire,2000,0,0
St Quentin (Saint-Quentin),0,0,0
St Quentin (Saint-Quentin),100,0,0
St Quentin (Saint-Quentin),200,0,0
St Quentin (Saint-Quentin),300,0,0
St Quentin (Saint-Quentin),400,0,0
St Quentin (Saint-Quentin),500,0,0
St Quentin (Saint-Quentin),600,0,0
St Quentin (Saint-Quentin),700,0,0
St Quentin (Saint-Quentin),800,0,0
St Quentin (Saint-Quentin),900,0,0
St Quentin (Saint-Quentin),1000,0,0
St Quentin (Saint-Quentin),1100,435,14790
St Quentin (Saint-Quentin),1200,1515,51510
St Quentin (Saint-Quentin),1300,1485,50490
St Quentin (Saint-Quentin),1400,1065,36210
St Quentin (Saint-Quentin),1500,0,0
St Quentin (Saint-Quentin),1600,0,0
St Quentin (Saint-Quentin),1700,0,0
St Quentin (Saint-Quentin),1800,0,0
St Quentin (Saint-Quentin),1900,0,0
St Quentin (Saint-Quentin),2000,0,0
Lisieux,0,0,0
Lisieux,100,0,0
Lisieux,200,0,0
Lisieux,300,0,0
Lisieux,400,0,0
Lisieux,500,0,0
Lisieux,600,0,0
Lisieux,700,61.25,722.75
Lisieux,800,205.75,2598.25
Lisieux,900,214.03,2883.23200000001
Lisieux,1000,1139.63666666667,21308.2346666667
Lisieux,1100,532.333333333333,10114.3333333333
Lisieux,1200,3000,60000
Lisieux,1300,0,0
Lisieux,1400,0,0
Lisieux,1500,1374.07407407407,24733.3333333334
Lisieux,1600,25.9259259259259,466.666666666667
Lisieux,1700,0,0
Lisieux,1800,0,0
Lisieux,1900,0,0
Lisieux,2000,0,0
Mannheim,0,0,0
Mannheim,100,0,0
Mannheim,200,0,0
Mannheim,300,0,0
Mannheim,400,0,0
Mannheim,500,0,0
Mannheim,600,0,0
Mannheim,700,0,0
Mannheim,800,0,0
Mannheim,900,0,0
Mannheim,1000,0,0
Mannheim,1100,318.5,3822
Mannheim,1200,331.5,3978
Mannheim,1300,0,0
Mannheim,1400,0,0
Mannheim,1500,0,0
Mannheim,1600,0,0
Mannheim,1700,0,0
Mannheim,1800,0,0
Mannheim,1900,0,0
Mannheim,2000,0,0
Windsor,0,0,0
Windsor,100,0,0
Windsor,200,0,0
Windsor,300,0,0
Windsor,400,0,0
Windsor,500,0,0
Windsor,600,0,0
Windsor,700,0,0
Windsor,800,0,0
Windsor,900,0,0
Windsor,1000,0,0
Windsor,1100,0,0
Windsor,1200,800,13600
Windsor,1300,0,0
Windsor,1400,750,12750
Windsor,1500,1350,22950
Windsor,1600,0,0
Windsor,1700,0,0
Windsor,1800,0,0
Windsor,1900,0,0
Windsor,2000,0,0
Ales (Alès),0,0,0
Ales (Alès),100,0,0
Ales (Alès),200,0,0
Ales (Alès),300,0,0
Ales (Alès),400,0,0
Ales (Alès),500,0,0
Ales (Alès),600,0,0
Ales (Alès),700,0,0
Ales (Alès),800,0,0
Ales (Alès),900,0,0
Ales (Alès),1000,0,0
Ales (Alès),1100,122.5,1837.5
Ales (Alès),1200,252.5,3787.5
Ales (Alès),1300,247.5,3712.5
Ales (Alès),1400,252.5,3787.5
Ales (Alès),1500,125,1875
Ales (Alès),1600,0,0
Ales (Alès),1700,0,0
Ales (Alès),1800,0,0
Ales (Alès),1900,0,0
Ales (Alès),2000,0,0
Villefranche sur Saone (Villefranche-sur-Saône),0,0,0
Villefranche sur Saone (Villefranche-sur-Saône),100,0,0
Villefranche sur Saone (Villefranche-sur-Saône),200,0,0
Villefranche sur Saone (Villefranche-sur-Saône),300,0,0
Villefranche sur Saone (Villefranche-sur-Saône),400,0,0
Villefranche sur Saone (Villefranche-sur-Saône),500,0,0
Villefranche sur Saone (Villefranche-sur-Saône),600,0,0
Villefranche sur Saone (Villefranche-sur-Saône),700,0,0
Villefranche sur Saone (Villefranche-sur-Saône),800,0,0
Villefranche sur Saone (Villefranche-sur-Saône),900,0,0
Villefranche sur Saone (Villefranche-sur-Saône),1000,0,0
Villefranche sur Saone (Villefranche-sur-Saône),1100,147,2352
Villefranche sur Saone (Villefranche-sur-Saône),1200,303,4848
Villefranche sur Saone (Villefranche-sur-Saône),1300,297,4752
Villefranche sur Saone (Villefranche-sur-Saône),1400,303,4848
Villefranche sur Saone (Villefranche-sur-Saône),1500,150,2400
Villefranche sur Saone (Villefranche-sur-Saône),1600,0,0
Villefranche sur Saone (Villefranche-sur-Saône),1700,0,0
Villefranche sur Saone (Villefranche-sur-Saône),1800,0,0
Villefranche sur Saone (Villefranche-sur-Saône),1900,0,0
Villefranche sur Saone (Villefranche-sur-Saône),2000,0,0
St Gallen,0,0,0
St Gallen,100,0,0
St Gallen,200,0,0
St Gallen,300,0,0
St Gallen,400,0,0
St Gallen,500,0,0
St Gallen,600,0,0
St Gallen,700,6.86,50.764
St Gallen,800,1507.14,27052.836
St Gallen,900,0,0
St Gallen,1000,0,0
St Gallen,1100,313.11,3757.32
St Gallen,1200,325.89,3910.68
St Gallen,1300,0,0
St Gallen,1400,2169.35384615385,39556.4307692308
St Gallen,1500,999.646153846153,20992.5692307692
St Gallen,1600,0,0
St Gallen,1700,0,0
St Gallen,1800,0,0
St Gallen,1900,0,0
St Gallen,2000,0,0
Padova (Padua),0,0,0
Padova (Padua),100,0,0
Padova (Padua),200,0,0
Padova (Padua),300,2200,52800
Padova (Padua),400,0,0
Padova (Padua),500,2800,75600
Padova (Padua),600,0,0
Padova (Padua),700,0,0
Padova (Padua),800,550,9900
Padova (Padua),900,1306,29556
Padova (Padua),1000,1558.28571428571,40515.4285714286
Padova (Padua),1100,6746.09164420487,193375.741239892
Padova (Padua),1200,5066.97306885986,128983.599419449
Padova (Padua),1300,8701.53846153845,240289.230769231
Padova (Padua),1400,4248.88888888888,93280.0000000001
Padova (Padua),1500,222.222222222222,4000
Padova (Padua),1600,0,0
Padova (Padua),1700,0,0
Padova (Padua),1800,0,0
Padova (Padua),1900,0,0
Padova (Padua),2000,0,0
la Charite sur Loire (La Charité-sur-Loire),0,0,0
la Charite sur Loire (La Charité-sur-Loire),100,0,0
la Charite sur Loire (La Charité-sur-Loire),200,0,0
la Charite sur Loire (La Charité-sur-Loire),300,0,0
la Charite sur Loire (La Charité-sur-Loire),400,0,0
la Charite sur Loire (La Charité-sur-Loire),500,0,0
la Charite sur Loire (La Charité-sur-Loire),600,0,0
la Charite sur Loire (La Charité-sur-Loire),700,0,0
la Charite sur Loire (La Charité-sur-Loire),800,0,0
la Charite sur Loire (La Charité-sur-Loire),900,0,0
la Charite sur Loire (La Charité-sur-Loire),1000,0,0
la Charite sur Loire (La Charité-sur-Loire),1100,585,6435
la Charite sur Loire (La Charité-sur-Loire),1200,0,0
la Charite sur Loire (La Charité-sur-Loire),1300,0,0
la Charite sur Loire (La Charité-sur-Loire),1400,550,8800
la Charite sur Loire (La Charité-sur-Loire),1500,550,8800
la Charite sur Loire (La Charité-sur-Loire),1600,0,0
la Charite sur Loire (La Charité-sur-Loire),1700,0,0
la Charite sur Loire (La Charité-sur-Loire),1800,0,0
la Charite sur Loire (La Charité-sur-Loire),1900,0,0
la Charite sur Loire (La Charité-sur-Loire),2000,0,0
Alessandria,0,0,0
Alessandria,100,0,0
Alessandria,200,0,0
Alessandria,300,0,0
Alessandria,400,0,0
Alessandria,500,0,0
Alessandria,600,0,0
Alessandria,700,0,0
Alessandria,800,0,0
Alessandria,900,0,0
Alessandria,1000,0,0
Alessandria,1100,0,0
Alessandria,1200,2000,46000
Alessandria,1300,2500,62500
Alessandria,1400,500,8500
Alessandria,1500,500,8500
Alessandria,1600,0,0
Alessandria,1700,0,0
Alessandria,1800,0,0
Alessandria,1900,0,0
Alessandria,2000,0,0
Bayeux,0,0,0
Bayeux,100,0,0
Bayeux,200,0,0
Bayeux,300,0,0
Bayeux,400,0,0
Bayeux,500,0,0
Bayeux,600,0,0
Bayeux,700,57.3300000000001,665.028
Bayeux,800,174.67,2244.672
Bayeux,900,176.25,2434.5
Bayeux,1000,205.416666666667,4176.33333333333
Bayeux,1100,1402.5,32257.5
Bayeux,1200,1430.83333333333,32909.1666666666
Bayeux,1300,512,11776
Bayeux,1400,213,4899
Bayeux,1500,0,0
Bayeux,1600,0,0
Bayeux,1700,0,0
Bayeux,1800,0,0
Bayeux,1900,0,0
Bayeux,2000,0,0
Huy (Hoei),0,0,0
Huy (Hoei),100,0,0
Huy (Hoei),200,0,0
Huy (Hoei),300,0,0
Huy (Hoei),400,0,0
Huy (Hoei),500,0,0
Huy (Hoei),600,0,0
Huy (Hoei),700,6.86,50.764
Huy (Hoei),800,42.14,343.336
Huy (Hoei),900,28.63,238.903
Huy (Hoei),1000,-6.63,-53.703
Huy (Hoei),1100,798,10374
Huy (Hoei),1200,0,0
Huy (Hoei),1300,515.254237288136,9789.83050847458
Huy (Hoei),1400,693.079096045198,13168.5028248588
Huy (Hoei),1500,291.666666666667,5541.66666666667
Huy (Hoei),1600,0,0
Huy (Hoei),1700,0,0
Huy (Hoei),1800,0,0
Huy (Hoei),1900,0,0
Huy (Hoei),2000,0,0
Brescia,0,0,0
Brescia,100,0,0
Brescia,200,0,0
Brescia,300,0,0
Brescia,400,1000,19400
Brescia,500,1294,24692
Brescia,600,1246.40404040404,27137.2929292929
Brescia,700,1400.59595959596,29567.7070707071
Brescia,800,459,7803
Brescia,900,0,0
Brescia,1000,900,14400
Brescia,1100,1127,27048
Brescia,1200,6748.00000000001,137302
Brescia,1300,3830.76373626373,71512.5384615385
Brescia,1400,4160.90293040292,89470.7948717949
Brescia,1500,1433.33333333333,26766.6666666667
Brescia,1600,0,0
Brescia,1700,0,0
Brescia,1800,0,0
Brescia,1900,0,0
Brescia,2000,0,0
Beziers (Béziers),0,0,0
Beziers (Béziers),100,0,0
Beziers (Béziers),200,0,0
Beziers (Béziers),300,0,0
Beziers (Béziers),400,0,0
Beziers (Béziers),500,0,0
Beziers (Béziers),600,0,0
Beziers (Béziers),700,57.3300000000001,665.028
Beziers (Béziers),800,174.67,2244.672
Beziers (Béziers),900,914.999999999999,16752.5
Beziers (Béziers),1000,850,16150
Beziers (Béziers),1100,279.72972972973,5035.13513513514
Beziers (Béziers),1200,1209.45945945946,22570.2702702703
Beziers (Béziers),1300,2727.85135135136,71376.3243243244
Beziers (Béziers),1400,1982.95945945945,57618.2702702703
Beziers (Béziers),1500,0,0
Beziers (Béziers),1600,0,0
Beziers (Béziers),1700,0,0
Beziers (Béziers),1800,0,0
Beziers (Béziers),1900,0,0
Beziers (Béziers),2000,0,0
Urbino,0,0,0
Urbino,100,0,0
Urbino,200,0,0
Urbino,300,0,0
Urbino,400,0,0
Urbino,500,0,0
Urbino,600,0,0
Urbino,700,0,0
Urbino,800,0,0
Urbino,900,0,0
Urbino,1000,1700,35700
Urbino,1100,0,0
Urbino,1200,0,0
Urbino,1300,1532,28008
Urbino,1400,768,14592
Urbino,1500,1350,31050
Urbino,1600,750,17250
Urbino,1700,0,0
Urbino,1800,0,0
Urbino,1900,0,0
Urbino,2000,0,0
Langensalza,0,0,0
Langensalza,100,0,0
Langensalza,200,0,0
Langensalza,300,0,0
Langensalza,400,0,0
Langensalza,500,0,0
Langensalza,600,0,0
Langensalza,700,0,0
Langensalza,800,0,0
Langensalza,900,0,0
Langensalza,1000,0,0
Langensalza,1100,521.36,5734.96
Langensalza,1200,10.64,117.04
Langensalza,1300,276,4416
Langensalza,1400,705.075268817204,10980.1290322581
Langensalza,1500,928.258064516129,14319.870967742
Langensalza,1600,290.666666666667,4484
Langensalza,1700,0,0
Langensalza,1800,0,0
Langensalza,1900,0,0
Langensalza,2000,0,0
Tiverton,0,0,0
Tiverton,100,0,0
Tiverton,200,0,0
Tiverton,300,0,0
Tiverton,400,0,0
Tiverton,500,0,0
Tiverton,600,0,0
Tiverton,700,0,0
Tiverton,800,0,0
Tiverton,900,0,0
Tiverton,1000,0,0
Tiverton,1100,290.08,3480.96
Tiverton,1200,301.92,3623.04
Tiverton,1300,0,0
Tiverton,1400,650,11050
Tiverton,1500,650,11050
Tiverton,1600,0,0
Tiverton,1700,0,0
Tiverton,1800,0,0
Tiverton,1900,0,0
Tiverton,2000,0,0
Citta di Castello (Città di Castello),0,0,0
Citta di Castello (Città di Castello),100,0,0
Citta di Castello (Città di Castello),200,0,0
Citta di Castello (Città di Castello),300,0,0
Citta di Castello (Città di Castello),400,0,0
Citta di Castello (Città di Castello),500,0,0
Citta di Castello (Città di Castello),600,700,14000
Citta di Castello (Città di Castello),700,700,14000
Citta di Castello (Città di Castello),800,0,0
Citta di Castello (Città di Castello),900,0,0
Citta di Castello (Città di Castello),1000,1500,31500
Citta di Castello (Città di Castello),1100,0,0
Citta di Castello (Città di Castello),1200,0,0
Citta di Castello (Città di Castello),1300,0,0
Citta di Castello (Città di Castello),1400,200,4200
Citta di Castello (Città di Castello),1500,2000,46000
Citta di Castello (Città di Castello),1600,0,0
Citta di Castello (Città di Castello),1700,0,0
Citta di Castello (Città di Castello),1800,0,0
Citta di Castello (Città di Castello),1900,0,0
Citta di Castello (Città di Castello),2000,0,0
Bruxelles (Brussels),0,0,0
Bruxelles (Brussels),100,0,0
Bruxelles (Brussels),200,0,0
Bruxelles (Brussels),300,0,0
Bruxelles (Brussels),400,0,0
Bruxelles (Brussels),500,0,0
Bruxelles (Brussels),600,0,0
Bruxelles (Brussels),700,0,0
Bruxelles (Brussels),800,0,0
Bruxelles (Brussels),900,0,0
Bruxelles (Brussels),1000,1569,25077
Bruxelles (Brussels),1100,1444.35652173913,17430.7217391305
Bruxelles (Brussels),1200,4024.89429761694,86801.8612568209
Bruxelles (Brussels),1300,3391.61683053786,96241.7165991904
Bruxelles (Brussels),1400,5048.79718527086,118772.008097166
Bruxelles (Brussels),1500,2223.60824175823,42498.0615384615
Bruxelles (Brussels),1600,434.688461538462,6955.0153846154
Bruxelles (Brussels),1700,43.0384615384615,688.615384615384
Bruxelles (Brussels),1800,0,0
Bruxelles (Brussels),1900,0,0
Bruxelles (Brussels),2000,0,0
Luzern,0,0,0
Luzern,100,0,0
Luzern,200,0,0
Luzern,300,0,0
Luzern,400,0,0
Luzern,500,0,0
Luzern,600,0,0
Luzern,700,494.666666666667,4946.66666666667
Luzern,800,35.3333333333333,353.333333333333
Luzern,900,0,0
Luzern,1000,0,0
Luzern,1100,970,14600
Luzern,1200,510,10200
Luzern,1300,1522.5,27650
Luzern,1400,252.5,5050
Luzern,1500,1025,16000
Luzern,1600,0,0
Luzern,1700,0,0
Luzern,1800,0,0
Luzern,1900,0,0
Luzern,2000,0,0
Granville,0,0,0
Granville,100,0,0
Granville,200,0,0
Granville,300,0,0
Granville,400,0,0
Granville,500,0,0
Granville,600,0,0
Granville,700,0,0
Granville,800,0,0
Granville,900,0,0
Granville,1000,0,0
Granville,1100,194.53,1556.24
Granville,1200,202.47,1619.76
Granville,1300,0,0
Granville,1400,745,9685
Granville,1500,0,0
Granville,1600,0,0
Granville,1700,0,0
Granville,1800,0,0
Granville,1900,0,0
Granville,2000,0,0
"Luebeck (Lübeck), see also Old-Luebeck",0,0,0
"Luebeck (Lübeck), see also Old-Luebeck",100,0,0
"Luebeck (Lübeck), see also Old-Luebeck",200,0,0
"Luebeck (Lübeck), see also Old-Luebeck",300,0,0
"Luebeck (Lübeck), see also Old-Luebeck",400,0,0
"Luebeck (Lübeck), see also Old-Luebeck",500,0,0
"Luebeck (Lübeck), see also Old-Luebeck",600,0,0
"Luebeck (Lübeck), see also Old-Luebeck",700,0,0
"Luebeck (Lübeck), see also Old-Luebeck",800,0,0
"Luebeck (Lübeck), see also Old-Luebeck",900,0,0
"Luebeck (Lübeck), see also Old-Luebeck",1000,0,0
"Luebeck (Lübeck), see also Old-Luebeck",1100,0,0
"Luebeck (Lübeck), see also Old-Luebeck",1200,6099.6989247312,116554.483870968
"Luebeck (Lübeck), see also Old-Luebeck",1300,11531.0337485362,348207.090386458
"Luebeck (Lübeck), see also Old-Luebeck",1400,1373.26732673267,42157.4257425743
"Luebeck (Lübeck), see also Old-Luebeck",1500,300,6300
"Luebeck (Lübeck), see also Old-Luebeck",1600,0,0
"Luebeck (Lübeck), see also Old-Luebeck",1700,0,0
"Luebeck (Lübeck), see also Old-Luebeck",1800,0,0
"Luebeck (Lübeck), see also Old-Luebeck",1900,0,0
"Luebeck (Lübeck), see also Old-Luebeck",2000,0,0
Fecamp (Fécamp),0,0,0
Fecamp (Fécamp),100,0,0
Fecamp (Fécamp),200,0,0
Fecamp (Fécamp),300,0,0
Fecamp (Fécamp),400,0,0
Fecamp (Fécamp),500,0,0
Fecamp (Fécamp),600,0,0
Fecamp (Fécamp),700,6.86,50.764
Fecamp (Fécamp),800,42.14,343.336
Fecamp (Fécamp),900,28.63,238.903
Fecamp (Fécamp),1000,3256.37,62406.297
Fecamp (Fécamp),1100,0,0
Fecamp (Fécamp),1200,3500,98000.0000000001
Fecamp (Fécamp),1300,0,0
Fecamp (Fécamp),1400,0,0
Fecamp (Fécamp),1500,0,0
Fecamp (Fécamp),1600,0,0
Fecamp (Fécamp),1700,0,0
Fecamp (Fécamp),1800,0,0
Fecamp (Fécamp),1900,0,0
Fecamp (Fécamp),2000,0,0
Wigan,0,0,0
Wigan,100,0,0
Wigan,200,0,0
Wigan,300,0,0
Wigan,400,0,0
Wigan,500,0,0
Wigan,600,0,0
Wigan,700,0,0
Wigan,800,0,0
Wigan,900,0,0
Wigan,1000,0,0
Wigan,1100,0,0
Wigan,1200,0,0
Wigan,1300,0,0
Wigan,1400,266,2926
Wigan,1500,266,2926
Wigan,1600,0,0
Wigan,1700,0,0
Wigan,1800,0,0
Wigan,1900,0,0
Wigan,2000,0,0
Saintes,0,0,0
Saintes,100,0,0
Saintes,200,0,0
Saintes,300,0,0
Saintes,400,0,0
Saintes,500,0,0
Saintes,600,0,0
Saintes,700,0,0
Saintes,800,963.000000000001,14445
Saintes,900,0,0
Saintes,1000,1000,16000
Saintes,1100,3005,58316
Saintes,1200,104,1964
Saintes,1300,198,3762
Saintes,1400,202,3838
Saintes,1500,1446.4,38252.8
Saintes,1600,1373.6,37087.2
Saintes,1700,680.000000000001,18360
Saintes,1800,0,0
Saintes,1900,0,0
Saintes,2000,0,0
Bethune,0,0,0
Bethune,100,0,0
Bethune,200,0,0
Bethune,300,0,0
Bethune,400,0,0
Bethune,500,0,0
Bethune,600,0,0
Bethune,700,0,0
Bethune,800,0,0
Bethune,900,0,0
Bethune,1000,142.5,1567.5
Bethune,1100,282.15,3103.64999999999
Bethune,1200,145.35,1598.85
Bethune,1300,0,0
Bethune,1400,0,0
Bethune,1500,0,0
Bethune,1600,0,0
Bethune,1700,0,0
Bethune,1800,0,0
Bethune,1900,0,0
Bethune,2000,0,0
Hondschoote,0,0,0
Hondschoote,100,0,0
Hondschoote,200,0,0
Hondschoote,300,0,0
Hondschoote,400,0,0
Hondschoote,500,0,0
Hondschoote,600,0,0
Hondschoote,700,0,0
Hondschoote,800,0,0
Hondschoote,900,0,0
Hondschoote,1000,0,0
Hondschoote,1100,0,0
Hondschoote,1200,0,0
Hondschoote,1300,0,0
Hondschoote,1400,0,0
Hondschoote,1500,792,12672
Hondschoote,1600,408,6528
Hondschoote,1700,0,0
Hondschoote,1800,0,0
Hondschoote,1900,0,0
Hondschoote,2000,0,0
Honfleur,0,0,0
Honfleur,100,0,0
Honfleur,200,0,0
Honfleur,300,0,0
Honfleur,400,0,0
Honfleur,500,0,0
Honfleur,600,0,0
Honfleur,700,0,0
Honfleur,800,0,0
Honfleur,900,0,0
Honfleur,1000,0,0
Honfleur,1100,0,0
Honfleur,1200,0,0
Honfleur,1300,0,0
Honfleur,1400,0,0
Honfleur,1500,648.275862068964,9724.13793103448
Honfleur,1600,351.724137931034,5275.86206896551
Honfleur,1700,0,0
Honfleur,1800,0,0
Honfleur,1900,0,0
Honfleur,2000,0,0
Chieti,0,0,0
Chieti,100,0,0
Chieti,200,0,0
Chieti,300,0,0
Chieti,400,0,0
Chieti,500,833,18326
Chieti,600,867,19074
Chieti,700,0,0
Chieti,800,2100,50400
Chieti,900,245,4165
Chieti,1000,505,8585
Chieti,1100,2850,71850
Chieti,1200,1200,22800
Chieti,1300,0,0
Chieti,1400,0,0
Chieti,1500,0,0
Chieti,1600,0,0
Chieti,1700,0,0
Chieti,1800,0,0
Chieti,1900,0,0
Chieti,2000,0,0
Basel,0,0,0
Basel,100,0,0
Basel,200,0,0
Basel,300,0,0
Basel,400,0,0
Basel,500,0,0
Basel,600,0,0
Basel,700,57.3300000000001,665.028
Basel,800,1393.67,19598.172
Basel,900,184,1656
Basel,1000,1746,29352
Basel,1100,346,4152
Basel,1200,3170.69892473119,56127.6881720429
Basel,1300,1867.15821812596,32038.0261136713
Basel,1400,862.14285714286,16634.2857142858
Basel,1500,0,0
Basel,1600,0,0
Basel,1700,0,0
Basel,1800,0,0
Basel,1900,0,0
Basel,2000,0,0
Ivrea,0,0,0
Ivrea,100,0,0
Ivrea,200,0,0
Ivrea,300,0,0
Ivrea,400,600,10800
Ivrea,500,600,10800
Ivrea,600,0,0
Ivrea,700,0,0
Ivrea,800,0,0
Ivrea,900,0,0
Ivrea,1000,1400,28000
Ivrea,1100,628.333333333333,13823.3333333333
Ivrea,1200,671.666666666667,14776.6666666667
Ivrea,1300,78.4,1724.8
Ivrea,1400,161.6,3555.19999999999
Ivrea,1500,158.4,3484.79999999999
Ivrea,1600,1.6,35.2
Ivrea,1700,0,0
Ivrea,1800,0,0
Ivrea,1900,0,0
Ivrea,2000,0,0
Vicenza,0,0,0
Vicenza,100,0,0
Vicenza,200,0,0
Vicenza,300,1300,24700
Vicenza,400,0,0
Vicenza,500,0,0
Vicenza,600,1500,34500
Vicenza,700,0,0
Vicenza,800,0,0
Vicenza,900,0,0
Vicenza,1000,500,11500
Vicenza,1100,4481,106733
Vicenza,1200,3119,63867.0000000001
Vicenza,1300,1616.66666666667,39650
Vicenza,1400,4621.79487179487,102388.461538462
Vicenza,1500,2161.53846153846,57361.5384615385
Vicenza,1600,0,0
Vicenza,1700,0,0
Vicenza,1800,0,0
Vicenza,1900,0,0
Vicenza,2000,0,0
Milazzo,0,0,0
Milazzo,100,0,0
Milazzo,200,0,0
Milazzo,300,852.631578947368,14494.7368421053
Milazzo,400,47.3684210526316,805.263157894737
Milazzo,500,0,0
Milazzo,600,0,0
Milazzo,700,0,0
Milazzo,800,0,0
Milazzo,900,0,0
Milazzo,1000,0,0
Milazzo,1100,0,0
Milazzo,1200,0,0
Milazzo,1300,0,0
Milazzo,1400,0,0
Milazzo,1500,0,0
Milazzo,1600,0,0
Milazzo,1700,0,0
Milazzo,1800,0,0
Milazzo,1900,0,0
Milazzo,2000,0,0
Rovigo,0,0,0
Rovigo,100,0,0
Rovigo,200,0,0
Rovigo,300,0,0
Rovigo,400,0,0
Rovigo,500,0,0
Rovigo,600,0,0
Rovigo,700,0,0
Rovigo,800,0,0
Rovigo,900,1063.33333333333,19140
Rovigo,1000,36.6666666666667,660
Rovigo,1100,1300,24700
Rovigo,1200,0,0
Rovigo,1300,1000,18000
Rovigo,1400,200,3600
Rovigo,1500,1500,30000
Rovigo,1600,0,0
Rovigo,1700,0,0
Rovigo,1800,0,0
Rovigo,1900,0,0
Rovigo,2000,0,0
Verona,0,0,0
Verona,100,0,0
Verona,200,0,0
Verona,300,245,3185
Verona,400,255,3315
Verona,500,1541,26856
Verona,600,459,7344
Verona,700,735,14700
Verona,800,765,15300
Verona,900,0,0
Verona,1000,2075,41600
Verona,1100,1814.90724946695,36171.9232409381
Verona,1200,2172.23560767591,45469.5053304903
Verona,1300,3754.85714285712,76136.0714285713
Verona,1400,1983,41922.4999999999
Verona,1500,0,0
Verona,1600,0,0
Verona,1700,0,0
Verona,1800,0,0
Verona,1900,0,0
Verona,2000,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",0,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",100,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",200,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",300,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",400,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",500,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",600,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",700,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",800,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",900,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",1000,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",1100,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",1200,500,5000
"s Gravenhage (Den Haag, 's Gravenhage)",1300,2416.66666666667,62833.3333333333
"s Gravenhage (Den Haag, 's Gravenhage)",1400,3933.33333333333,72416.6666666667
"s Gravenhage (Den Haag, 's Gravenhage)",1500,500,7000
"s Gravenhage (Den Haag, 's Gravenhage)",1600,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",1700,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",1800,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",1900,0,0
"s Gravenhage (Den Haag, 's Gravenhage)",2000,0,0
Abbeville,0,0,0
Abbeville,100,0,0
Abbeville,200,0,0
Abbeville,300,0,0
